Date,Value
9/23/1982,123.7374993
9/24/1982,123.5050013
9/27/1982,123.3275015
9/28/1982,123.557501
9/29/1982,122.347498
9/30/1982,120.9500008
10/1/1982,121.1225015
10/4/1982,121.5025005
10/5/1982,121.9775005
10/6/1982,123.9850005
10/7/1982,127.4350015
10/8/1982,129.9349975
10/11/1982,133.029999
10/12/1982,134.59
10/13/1982,135.8100013
10/14/1982,135.680004
10/15/1982,134.0025025
10/18/1982,135.159996
10/19/1982,136.7475015
10/20/1982,137.8524973
10/21/1982,139.0475008
10/22/1982,139.2599985
10/25/1982,136.0650025
10/26/1982,133.4374963
10/27/1982,135.0424958
10/28/1982,134.4699973
10/29/1982,133.4799993
11/1/1982,134.6100005
11/2/1982,136.739998
11/3/1982,140.2024995
11/4/1982,142.5850028
11/5/1982,141.9400025
11/8/1982,141.164997
11/9/1982,141.7800028
11/10/1982,142.3400003
11/11/1982,141.1324998
11/12/1982,140.665001
11/15/1982,138.2774963
11/16/1982,135.8525008
11/17/1982,136.699997
11/18/1982,138.1299973
11/19/1982,137.8250008
11/22/1982,135.6400033
11/23/1982,133.5774995
11/24/1982,133.4000015
11/26/1982,134.385002
11/29/1982,134.5174978
11/30/1982,136.3624993
12/1/1982,139
12/2/1982,138.9575043
12/3/1982,138.9349973
12/6/1982,140.0625
12/7/1982,142.494995
12/8/1982,142.4825058
12/9/1982,140.880001
12/10/1982,140.015003
12/13/1982,139.7849998
12/14/1982,139.3074988
12/15/1982,136.289997
12/16/1982,135.272499
12/17/1982,136.475006
12/20/1982,136.9425008
12/21/1982,137.5475043
12/22/1982,138.9375038
12/23/1982,139.3349988
12/27/1982,140.9850005
12/28/1982,141.5099983
12/29/1982,141.1049995
12/30/1982,140.8675003
12/31/1982,140.5074995
1/3/1983,139.6299973
1/4/1983,139.7825015
1/5/1983,141.7650033
1/6/1983,143.7649995
1/7/1983,145.5149995
1/10/1983,145.9500008
1/11/1983,146.1949998
1/12/1983,146.6424983
1/13/1983,146.2524985
1/14/1983,146.3024978
1/17/1983,146.977497
1/18/1983,146.3425025
1/19/1983,145.6574975
1/20/1983,145.8724935
1/21/1983,144.925003
1/24/1983,141.6874998
1/25/1983,140.864998
1/26/1983,141.6575013
1/27/1983,142.9124983
1/28/1983,144.6349985
1/31/1983,144.7599985
2/1/1983,144.125
2/2/1983,142.8999978
2/3/1983,143.797497
2/4/1983,145.169998
2/7/1983,146.6574973
2/8/1983,146.3400003
2/9/1983,145.1549988
2/10/1983,146.3324965
2/11/1983,147.787495
2/14/1983,148.2949983
2/15/1983,148.6950035
2/16/1983,147.9524998
2/17/1983,146.5699995
2/18/1983,147.7350005
2/22/1983,146.7549975
2/23/1983,146.1124953
2/24/1983,148.2175025
2/25/1983,149.9550055
2/28/1983,148.8375015
3/1/1983,149.475006
3/2/1983,151.687504
3/3/1983,153.064999
3/4/1983,153.334999
3/7/1983,153.4974975
3/8/1983,152.445
3/9/1983,151.9574965
3/10/1983,152.6074983
3/11/1983,151.3474998
3/14/1983,150.9125023
3/15/1983,150.9924965
3/16/1983,150.6424983
3/17/1983,149.5774993
3/18/1983,149.8349953
3/21/1983,150.3825033
3/22/1983,151.0150033
3/23/1983,151.7724955
3/24/1983,153.197502
3/25/1983,153.0125008
3/28/1983,152.1875
3/29/1983,151.8300018
3/30/1983,152.4950025
3/31/1983,153.562504
4/4/1983,152.7975005
4/5/1983,152.6674958
4/6/1983,151.2524948
4/7/1983,151.3424953
4/8/1983,152.2150038
4/11/1983,154.004997
4/12/1983,155.3925018
4/13/1983,156.4075048
4/14/1983,157.397499
4/15/1983,158.4300005
4/18/1983,159.1625023
4/19/1983,159.1825025
4/20/1983,159.7400058
4/21/1983,160.455002
4/22/1983,160.3099975
4/25/1983,159.6974985
4/26/1983,160.1250003
4/27/1983,161.7050018
4/28/1983,162.197502
4/29/1983,163.637497
5/2/1983,163.232502
5/3/1983,161.8975028
5/4/1983,162.9275018
5/5/1983,163.8200035
5/6/1983,165.4225043
5/9/1983,165.8175013
5/10/1983,165.9775008
5/11/1983,165.4350015
5/12/1983,164.6000023
5/13/1983,164.6649975
5/16/1983,163.882496
5/17/1983,163.3425028
5/18/1983,163.8349993
5/19/1983,162.7125015
5/20/1983,161.8749998
5/23/1983,162.319996
5/24/1983,164.5074958
5/25/1983,165.6875
5/26/1983,165.84
5/27/1983,164.9425048
5/31/1983,163.3474995
6/1/1983,162.2250023
6/2/1983,163.274998
6/3/1983,164.2825013
6/6/1983,164.5249978
6/7/1983,163.8274993
6/8/1983,162.0675013
6/9/1983,161.4799995
6/10/1983,162.2899975
6/13/1983,163.7699965
6/14/1983,165.2999955
6/15/1983,166.2075003
6/16/1983,168.1850015
6/17/1983,169.1200028
6/20/1983,169.2100028
6/21/1983,169.602501
6/22/1983,170.885002
6/23/1983,170.6725043
6/24/1983,170.425003
6/27/1983,169.4100038
6/28/1983,167.1524965
6/29/1983,166.1224975
6/30/1983,167.639999
7/1/1983,168.2900008
7/5/1983,166.9375038
7/6/1983,167.6400033
7/7/1983,168.0674975
7/8/1983,167.3924983
7/11/1983,167.5999985
7/12/1983,166.785
7/13/1983,165.227501
7/14/1983,166.047501
7/15/1983,165.092495
7/18/1983,163.954998
7/19/1983,164.4749985
7/20/1983,167.089996
7/21/1983,169.119999
7/22/1983,168.7199975
7/25/1983,168.6425018
7/26/1983,170.0099985
7/27/1983,169.1199988
7/28/1983,166.2849995
7/29/1983,163.529999
8/1/1983,162.1774978
8/2/1983,162.2699968
8/3/1983,162.6025008
8/4/1983,161.915001
8/5/1983,161.4600028
8/8/1983,160.4549945
8/9/1983,159.4925003
8/10/1983,160.7224998
8/11/1983,161.6599998
8/12/1983,161.965004
8/15/1983,163.2249985
8/16/1983,163.4275015
8/17/1983,164.4249955
8/18/1983,164.5750008
8/19/1983,163.7625008
8/22/1983,164.482498
8/23/1983,163.4925003
8/24/1983,161.9975013
8/25/1983,160.8375015
8/26/1983,161.3500023
8/29/1983,161.9200018
8/30/1983,162.517502
8/31/1983,163.4174995
9/1/1983,164.3099978
9/2/1983,164.6325035
9/6/1983,166.5049973
9/7/1983,167.950001
9/8/1983,167.7475013
9/9/1983,167.3425025
9/12/1983,166.7249985
9/13/1983,164.9824983
9/14/1983,165.050003
9/15/1983,164.9325028
9/16/1983,165.407501
9/19/1983,167.0599975
9/20/1983,168.475002
9/21/1983,168.7975045
9/22/1983,169.0399973
9/23/1983,169.5799983
9/26/1983,169.7925035
9/27/1983,169.1049995
9/28/1983,168.1175003
9/29/1983,167.7075005
9/30/1983,166.540001
10/3/1983,165.7000008
10/4/1983,166.1725008
10/5/1983,166.9225003
10/6/1983,169.019997
10/7/1983,170.6325035
10/10/1983,171.5299988
10/11/1983,171.464996
10/12/1983,170.0349958
10/13/1983,169.6875
10/14/1983,169.727501
10/17/1983,170.2724993
10/18/1983,169.075001
10/19/1983,167.0049975
10/20/1983,166.885002
10/21/1983,166.2824975
10/24/1983,165.4200055
10/25/1983,166.4049988
10/26/1983,165.9700013
10/27/1983,164.9850008
10/28/1983,164.169998
10/31/1983,163.5900003
11/1/1983,163.3100015
11/2/1983,164.7025033
11/3/1983,164.1399993
11/4/1983,162.6974983
11/7/1983,162.182499
11/8/1983,161.8624995
11/9/1983,162.855003
11/10/1983,164.2700043
11/11/1983,165.334999
11/14/1983,166.6800003
11/15/1983,165.9524995
11/16/1983,165.7975008
11/17/1983,166.0525018
11/18/1983,165.4500008
11/21/1983,165.5349998
11/22/1983,166.5499993
11/23/1983,166.8275035
11/25/1983,167.0324975
11/28/1983,166.7924995
11/29/1983,167.1349983
11/30/1983,167.1775018
12/1/1983,166.4275015
12/2/1983,165.970001
12/5/1983,165.4249993
12/6/1983,165.6274985
12/7/1983,165.7675018
12/8/1983,165.4949993
12/9/1983,165.017498
12/12/1983,165.34
12/13/1983,165.2574998
12/14/1983,164.109997
12/15/1983,162.495003
12/16/1983,162.0125005
12/19/1983,162.452503
12/20/1983,162.192501
12/21/1983,162.7800025
12/22/1983,163.609997
12/23/1983,163.1749993
12/27/1983,163.989998
12/28/1983,164.9174993
12/29/1983,165.2150003
12/30/1983,164.8549998
1/3/1984,164.4699938
1/4/1984,165.4224968
1/5/1984,167.8675005
1/6/1984,168.9725
1/9/1984,169.0049975
1/10/1984,168.5649948
1/11/1984,167.7725028
1/12/1984,167.904995
1/13/1984,167.4999998
1/16/1984,167.130001
1/17/1984,167.4649965
1/18/1984,167.6850013
1/19/1984,167.227497
1/20/1984,166.5449983
1/23/1984,165.5300028
1/24/1984,165.4999998
1/25/1984,165.6599995
1/26/1984,164.6874998
1/27/1984,163.895004
1/30/1984,163.5849953
1/31/1984,162.977501
2/1/1984,163.1050033
2/2/1984,162.925003
2/3/1984,162.2875023
2/6/1984,159.4800035
2/7/1984,158.1175005
2/8/1984,157.332504
2/9/1984,155.4350013
2/10/1984,155.9150008
2/13/1984,155.425003
2/14/1984,155.779999
2/15/1984,156.6100008
2/16/1984,155.9875028
2/17/1984,156.045002
2/21/1984,155.140003
2/22/1984,154.4675025
2/23/1984,153.7224998
2/24/1984,155.9049953
2/27/1984,158.3675005
2/28/1984,158.0025023
2/29/1984,157.1400033
3/1/1984,157.5525015
3/2/1984,158.8800008
3/5/1984,158.4900013
3/6/1984,157.1800003
3/7/1984,155.2200013
3/8/1984,154.9775045
3/9/1984,154.6075018
3/12/1984,155.3475035
3/13/1984,156.847496
3/14/1984,156.7350005
3/15/1984,157.2425005
3/16/1984,158.6350023
3/19/1984,158.4000015
3/20/1984,158.3974993
3/21/1984,158.842499
3/22/1984,157.6575013
3/23/1984,156.6225013
3/26/1984,156.7549975
3/27/1984,156.9700013
3/28/1984,158.5950013
3/29/1984,159.845005
3/30/1984,159.2849998
4/2/1984,158.6649973
4/3/1984,157.7725028
4/4/1984,157.6499978
4/5/1984,156.4099998
4/6/1984,155.029995
4/9/1984,155.3750003
4/10/1984,155.834999
4/11/1984,155.5349963
4/12/1984,156.1599998
4/13/1984,157.7599985
4/16/1984,157.617504
4/17/1984,158.8000028
4/18/1984,158.3699988
4/19/1984,157.760002
4/23/1984,157.4150008
4/24/1984,157.465004
4/25/1984,158.322502
4/26/1984,159.5249978
4/27/1984,160.162502
4/30/1984,159.9174995
5/1/1984,160.8675003
5/2/1984,161.774998
5/3/1984,161.4874955
5/4/1984,160.109997
5/7/1984,159.1725008
5/8/1984,159.912502
5/9/1984,160.3325005
5/10/1984,160.0424998
5/11/1984,158.9775008
5/14/1984,157.9200018
5/15/1984,157.7649993
5/16/1984,158.0575028
5/17/1984,157.1750028
5/18/1984,156.0900038
5/21/1984,155.3125003
5/22/1984,154.0825005
5/23/1984,153.5375023
5/24/1984,152.0824968
5/25/1984,151.4300003
5/29/1984,150.9299965
5/30/1984,150.1874963
5/31/1984,150.3375015
6/1/1984,151.895004
6/4/1984,153.980003
6/5/1984,153.9024963
6/6/1984,154.2674983
6/7/1984,154.8499988
6/8/1984,155.0149993
6/11/1984,154.0999985
6/12/1984,152.482502
6/13/1984,152.2575035
6/14/1984,151.2399978
6/15/1984,149.8125038
6/18/1984,150.302498
6/19/1984,152.2674983
6/20/1984,153.1324995
6/21/1984,154.7599983
6/22/1984,154.4449998
6/25/1984,154.2400018
6/26/1984,153.2800025
6/27/1984,152.1325035
6/28/1984,152.2924993
6/29/1984,153.2299995
7/2/1984,153.005001
7/3/1984,153.4650003
7/5/1984,153.2599985
7/6/1984,152.3475
7/9/1984,152.6425018
7/10/1984,153.0875015
7/11/1984,151.7224998
7/12/1984,150.32
7/13/1984,150.5250018
7/16/1984,151.022503
7/17/1984,151.960003
7/18/1984,151.8175013
7/19/1984,150.8599968
7/20/1984,149.8925018
7/23/1984,148.9750023
7/24/1984,148.4575005
7/25/1984,148.3025018
7/26/1984,149.4750025
7/27/1984,150.6600035
7/30/1984,150.6775013
7/31/1984,150.317501
8/1/1984,152.370003
8/2/1984,156.0350035
8/3/1984,160.7975008
8/6/1984,163.077503
8/7/1984,162.4275018
8/8/1984,162.5200005
8/9/1984,163.6599998
8/10/1984,166.197498
8/13/1984,164.9349975
8/14/1984,165.0549965
8/15/1984,163.5974998
8/16/1984,163.4350013
8/17/1984,164.2075005
8/20/1984,164.4449995
8/21/1984,166.4799995
8/22/1984,167.6525003
8/23/1984,167.1424983
8/24/1984,167.3174973
8/27/1984,166.8174975
8/28/1984,166.869999
8/29/1984,167.432499
8/30/1984,166.8600043
8/31/1984,166.4349978
9/4/1984,165.7424968
9/5/1984,164.4724998
9/6/1984,165.0449943
9/7/1984,165.137497
9/10/1984,164.1849978
9/11/1984,165.0299988
9/12/1984,164.5199968
9/13/1984,166.3099975
9/14/1984,168.5774993
9/17/1984,168.7524985
9/18/1984,168.2574958
9/19/1984,167.5599975
9/20/1984,167.1450003
9/21/1984,166.8675003
9/24/1984,165.512497
9/25/1984,165.329998
9/26/1984,166.177498
9/27/1984,166.8050005
9/28/1984,166.447506
10/1/1984,165.3250008
10/2/1984,164.2499998
10/3/1984,162.9549978
10/4/1984,162.7550008
10/5/1984,162.8574983
10/8/1984,162.3224985
10/9/1984,162.0649985
10/10/1984,161.4799995
10/11/1984,162.4399988
10/12/1984,163.552498
10/15/1984,165.0474968
10/16/1984,165.2500003
10/17/1984,164.4174995
10/18/1984,166.0350035
10/19/1984,168.2425005
10/22/1984,167.735001
10/23/1984,167.3875008
10/24/1984,167.1624983
10/25/1984,166.824997
10/26/1984,165.7099955
10/29/1984,165.0074958
10/30/1984,165.932499
10/31/1984,166.4425008
11/1/1984,166.8749998
11/2/1984,167.5250013
11/5/1984,167.994999
11/6/1984,169.495003
11/7/1984,169.607502
11/8/1984,168.8525008
11/9/1984,168.295002
11/12/1984,167.3324968
11/13/1984,166.625
11/14/1984,165.9449995
11/15/1984,165.9950025
11/16/1984,165.0800015
11/19/1984,163.6399993
11/20/1984,163.7125015
11/21/1984,164.1649935
11/23/1984,165.720001
11/26/1984,166.1899985
11/27/1984,165.9400023
11/28/1984,165.794998
11/29/1984,164.4325028
11/30/1984,163.5975038
12/3/1984,163.067501
12/4/1984,163.2325058
12/5/1984,162.7024995
12/6/1984,162.4324993
12/7/1984,162.6474958
12/10/1984,162.4874993
12/11/1984,162.91
12/12/1984,162.857502
12/13/1984,162.2249985
12/14/1984,162.415001
12/17/1984,163.0925025
12/18/1984,165.860001
12/19/1984,167.785
12/20/1984,166.852501
12/21/1984,165.7124978
12/24/1984,166.1749958
12/26/1984,166.569996
12/27/1984,166.084999
12/28/1984,166
12/31/1984,166.7249985
1/2/1985,166.2399978
1/3/1985,165.107502
1/4/1985,164.035
1/7/1985,164.0774995
1/8/1985,164.1825025
1/9/1985,164.6825025
1/10/1985,166.6974985
1/11/1985,168.1300013
1/14/1985,169.137501
1/15/1985,170.8849985
1/16/1985,171.0875015
1/17/1985,170.8699988
1/18/1985,171.0325013
1/21/1985,173.3274995
1/22/1985,175.619999
1/23/1985,176.307499
1/24/1985,177.182503
1/25/1985,177.0875015
1/28/1985,177.375
1/29/1985,178.0874978
1/30/1985,179.4724998
1/31/1985,179.352501
2/1/1985,179.0825043
2/4/1985,179.2700043
2/5/1985,180.6400033
2/6/1985,180.7150003
2/7/1985,181.16
2/8/1985,182.0175015
2/11/1985,181.25
2/12/1985,180.3174975
2/13/1985,182.0675013
2/14/1985,183.0250015
2/15/1985,181.9725
2/19/1985,181.3725015
2/20/1985,181.3125
2/21/1985,180.642498
2/22/1985,179.7975008
2/25/1985,179.0200008
2/26/1985,180.285
2/27/1985,181.0625
2/28/1985,180.8575023
3/1/1985,182.364998
3/4/1985,182.524998
3/5/1985,182.0899965
3/6/1985,181.4299965
3/7/1985,180.0624963
3/8/1985,179.4125023
3/11/1985,178.875
3/12/1985,179.3224983
3/13/1985,178.9575043
3/14/1985,178.0424995
3/15/1985,177.3274995
3/18/1985,176.9000018
3/19/1985,178.2124978
3/20/1985,179.2974968
3/21/1985,179.385002
3/22/1985,179.2924995
3/25/1985,178.4749983
3/26/1985,178.285
3/27/1985,179.0499955
3/28/1985,179.7774963
3/29/1985,180.0999985
4/1/1985,180.9075013
4/2/1985,180.9850008
4/3/1985,179.7024995
4/4/1985,178.8899995
4/8/1985,178.5950015
4/9/1985,178.2200013
4/10/1985,178.9350015
4/11/1985,179.9850005
4/12/1985,180.334999
4/15/1985,180.7649955
4/16/1985,181.022499
4/17/1985,181.4824983
4/18/1985,181.4574968
4/19/1985,180.9049988
4/22/1985,180.8224985
4/23/1985,181.2224998
4/24/1985,182.0375023
4/25/1985,182.809994
4/26/1985,182.832497
4/29/1985,181.4424973
4/30/1985,179.9875033
5/1/1985,179.147499
5/2/1985,178.689995
5/3/1985,179.5999988
5/6/1985,180.112503
5/7/1985,180.4274978
5/8/1985,180.524998
5/9/1985,181.2824973
5/10/1985,183.215
5/13/1985,184.4225008
5/14/1985,184.324997
5/15/1985,184.4249955
5/16/1985,185.1199988
5/17/1985,186.6225013
5/20/1985,188.6349983
5/21/1985,189.4874993
5/22/1985,188.8875008
5/23/1985,188.0424998
5/24/1985,187.8674963
5/28/1985,188.1175003
5/29/1985,187.627499
5/30/1985,187.6399955
5/31/1985,188.584999
6/3/1985,189.540001
6/4/1985,189.6275023
6/5/1985,190.3149985
6/6/1985,190.2500003
6/7/1985,190.3949968
6/10/1985,189.422497
6/11/1985,189.234997
6/12/1985,188.3199958
6/13/1985,186.3950008
6/14/1985,186.215004
6/17/1985,186.6775018
6/18/1985,187.007496
6/19/1985,187.1450005
6/20/1985,186.5175018
6/21/1985,188.1074985
6/24/1985,188.8424988
6/25/1985,189.75
6/26/1985,189.875
6/27/1985,190.6774983
6/28/1985,191.4925003
7/1/1985,191.9699975
7/2/1985,192.2274973
7/3/1985,191.7274973
7/5/1985,192.022499
7/8/1985,192.0449983
7/9/1985,191.4299968
7/10/1985,191.6949995
7/11/1985,192.6349983
7/12/1985,193.0475003
7/15/1985,193.0999983
7/16/1985,193.720001
7/17/1985,195.3250008
7/18/1985,195.0049973
7/19/1985,194.7300035
7/22/1985,194.5475045
7/23/1985,193.540001
7/24/1985,191.835003
7/25/1985,191.7599985
7/26/1985,192.2049983
7/29/1985,190.9874993
7/30/1985,189.7249985
7/31/1985,190.5274965
8/1/1985,191.5275003
8/2/1985,191.7425005
8/5/1985,190.882496
8/6/1985,189.284996
8/7/1985,187.7324945
8/8/1985,188.3174975
8/9/1985,188.607502
8/12/1985,187.925003
8/13/1985,187.3974993
8/14/1985,187.4700013
8/15/1985,187.2574998
8/16/1985,186.6800005
8/19/1985,186.350006
8/20/1985,187.277504
8/21/1985,188.620003
8/22/1985,188.2249988
8/23/1985,187.0825003
8/26/1985,187.0950013
8/27/1985,187.705002
8/28/1985,188.415001
8/29/1985,188.744999
8/30/1985,188.6725008
9/3/1985,188.1375048
9/4/1985,187.5424995
9/5/1985,187.2625005
9/6/1985,187.8025015
9/9/1985,188.2975005
9/10/1985,187.4774973
9/11/1985,185.904995
9/12/1985,184.3550033
9/13/1985,183.2100028
9/16/1985,182.7875025
9/17/1985,181.9750025
9/18/1985,181.427502
9/19/1985,182.5525018
9/20/1985,182.8675
9/23/1985,183.2625008
9/24/1985,183.4099998
9/25/1985,181.6299973
9/26/1985,180.6724968
9/30/1985,181.670002
10/1/1985,183.5575028
10/2/1985,184.7825013
10/3/1985,184.2949983
10/4/1985,183.6474993
10/7/1985,182.4025
10/8/1985,181.7999993
10/9/1985,182.3824995
10/10/1985,182.5349998
10/11/1985,183.4874995
10/14/1985,185.3324968
10/15/1985,186.3175013
10/16/1985,187.029999
10/17/1985,187.8950005
10/18/1985,187.4249993
10/21/1985,187.022499
10/22/1985,187.6300013
10/23/1985,188.5649945
10/24/1985,188.8624993
10/25/1985,187.9625015
10/28/1985,187.4924968
10/29/1985,188.6324963
10/30/1985,189.6324995
10/31/1985,189.8475035
11/1/1985,190.5625
11/4/1985,191.330002
11/5/1985,191.7599983
11/6/1985,192.4924968
11/7/1985,192.6300013
11/8/1985,193.209999
11/11/1985,195.4974975
11/12/1985,197.7475015
11/13/1985,197.5500033
11/14/1985,198.0575028
11/15/1985,198.6624988
11/18/1985,198.2600025
11/19/1985,198.727501
11/20/1985,198.845001
11/21/1985,200.2050018
11/22/1985,201.4975015
11/25/1985,200.867504
11/26/1985,200.5725023
11/27/1985,201.6324958
11/29/1985,202.5074958
12/2/1985,201.255001
12/3/1985,200.6000025
12/4/1985,202.5449985
12/5/1985,204.4399988
12/6/1985,203.300003
12/9/1985,203.7174988
12/10/1985,204.369999
12/11/1985,205.387497
12/12/1985,206.6299975
12/13/1985,208.427498
12/16/1985,211.237503
12/17/1985,211.4249993
12/18/1985,210.2324983
12/19/1985,209.8025018
12/20/1985,210.6875035
12/23/1985,209.6300045
12/24/1985,207.6800038
12/26/1985,207.3999978
12/27/1985,208.632496
12/30/1985,210.0399973
12/31/1985,211.0624965
1/2/1986,210.2699968
1/3/1986,210.2150003
1/6/1986,210.609997
1/7/1986,212.2249985
1/8/1986,210.957504
1/9/1986,206.6399995
1/10/1986,206.2300035
1/13/1986,206.2575035
1/14/1986,206.6974983
1/15/1986,207.4524993
1/16/1986,208.5549968
1/17/1986,208.6474953
1/20/1986,207.752495
1/21/1986,206.5374985
1/22/1986,204.6800003
1/23/1986,203.692501
1/24/1986,205.3399965
1/27/1986,206.9849968
1/28/1986,208.6124993
1/29/1986,210.5674975
1/30/1986,210.0774955
1/31/1986,210.6800003
2/3/1986,212.8800013
2/4/1986,213.0350035
2/5/1986,212.5100023
2/6/1986,213.3850023
2/7/1986,213.607502
2/10/1986,215.3775023
2/11/1986,216.0924985
2/12/1986,215.8250008
2/13/1986,216.540001
2/14/1986,218.5349963
2/18/1986,220.979996
2/19/1986,221.2249988
2/20/1986,220.8549995
2/21/1986,223.419998
2/24/1986,224.3799973
2/25/1986,223.789997
2/26/1986,223.874996
2/27/1986,225.2750015
2/28/1986,226.7574995
3/3/1986,225.9174995
3/4/1986,225.2675018
3/5/1986,223.7574958
3/6/1986,224.7875023
3/7/1986,225.367504
3/10/1986,226.1225015
3/11/1986,229.165001
3/12/1986,232.6524963
3/13/1986,232.7224995
3/14/1986,234.7175025
3/17/1986,235.3650015
3/18/1986,235.2775
3/19/1986,235.7575035
3/20/1986,236.2075003
3/21/1986,235.129997
3/24/1986,234.2299995
3/25/1986,234.75
3/26/1986,236.130001
3/27/1986,238.420002
3/31/1986,238.9524995
4/1/1986,236.9275015
4/2/1986,234.9900018
4/3/1986,234.1675033
4/4/1986,230.510002
4/7/1986,228.112503
4/8/1986,231.1200028
4/9/1986,233.742504
4/10/1986,235.1199988
4/11/1986,236.3475035
4/14/1986,236.5399973
4/15/1986,237.4349975
4/16/1986,240.0625
4/17/1986,242.625
4/18/1986,242.6550025
4/21/1986,243.4450035
4/22/1986,243.4825018
4/23/1986,241.6674995
4/24/1986,242.1375008
4/25/1986,242.005001
4/28/1986,242.4199983
4/29/1986,241.5975
4/30/1986,237.9550018
5/1/1986,235.2250025
5/2/1986,235.1549988
5/5/1986,236.2599945
5/6/1986,237.3774988
5/7/1986,235.9650003
5/8/1986,236.812504
5/9/1986,237.210003
5/12/1986,237.7450028
5/13/1986,236.9700013
5/14/1986,236.834999
5/15/1986,235.859993
5/16/1986,233.469994
5/19/1986,232.9774973
5/20/1986,234.5024988
5/21/1986,235.9599993
5/22/1986,237.8174973
5/23/1986,240.9375
5/27/1986,243.0525018
5/28/1986,245.8824998
5/29/1986,247.0550003
5/30/1986,247.7374993
6/2/1986,245.6624983
6/3/1986,244.9324953
6/4/1986,244.584999
6/5/1986,244.665001
6/6/1986,245.454998
6/9/1986,242.744999
6/10/1986,239.4625018
6/11/1986,240.2625048
6/12/1986,241.2675015
6/13/1986,243.7650035
6/16/1986,245.8824998
6/17/1986,245.085003
6/18/1986,244.2900045
6/19/1986,244.7250023
6/20/1986,245.8050005
6/23/1986,246.217499
6/24/1986,246.269997
6/25/1986,248.279999
6/26/1986,248.704998
6/27/1986,249.2050053
6/30/1986,250.4625015
7/1/1986,251.3199958
7/2/1986,252.432495
7/3/1986,252.164997
7/7/1986,247.8199998
7/8/1986,242.192501
7/9/1986,242.2350043
7/10/1986,242.232502
7/11/1986,242.5974963
7/14/1986,240.147499
7/15/1986,235.8675003
7/16/1986,234.6300013
7/17/1986,235.6849978
7/18/1986,236.1475028
7/21/1986,236.1450005
7/22/1986,237.1899985
7/23/1986,238.5699995
7/24/1986,238.2525023
7/25/1986,239.130001
7/28/1986,237.922497
7/29/1986,235.1699983
7/30/1986,235.4025038
7/31/1986,236.379997
8/1/1986,235.6274985
8/4/1986,234.920002
8/5/1986,236.8250008
8/6/1986,236.6749993
8/7/1986,237.0524978
8/8/1986,237.0874978
8/11/1986,238.9074975
8/12/1986,241.9349975
8/13/1986,244.6449968
8/14/1986,246.0599975
8/15/1986,246.5624963
8/18/1986,246.9599993
8/19/1986,246.7825013
8/20/1986,248.1450005
8/21/1986,249.75
8/22/1986,249.9350013
8/25/1986,249.0049975
8/26/1986,250.342499
8/27/1986,253.260002
8/28/1986,252.9300003
8/29/1986,252.892498
