Date,JPY
12/4/2001,124.22
12/5/2001,124.12
12/6/2001,124.68
12/7/2001,125.5
12/10/2001,126
12/11/2001,126.05
12/12/2001,125.94
12/13/2001,126.04
12/14/2001,127.31
12/17/2001,127.52
12/18/2001,127.71
12/19/2001,127.98
12/20/2001,128.5
12/21/2001,129.48
12/24/2001,129.79
12/25/2001,130.8
12/26/2001,130.79
12/27/2001,131.64
12/28/2001,131.08
12/31/2001,131.63
1/2/2002,132.11
1/3/2002,131.64
1/4/2002,130.89
1/7/2002,130.96
1/8/2002,132.67
1/9/2002,132.84
1/10/2002,132.61
1/11/2002,132.05
1/14/2002,131.99
1/15/2002,131.25
1/16/2002,131.84
1/17/2002,132.54
1/18/2002,132.52
1/21/2002,132.56
1/22/2002,133.85
1/23/2002,134.4
1/24/2002,134.73
1/25/2002,134.34
1/28/2002,133.52
1/29/2002,133.28
1/30/2002,132.84
1/31/2002,134.56
2/1/2002,133.05
2/4/2002,132.31
2/5/2002,133.88
2/6/2002,133.69
2/7/2002,133.64
2/8/2002,134.6
2/11/2002,133.35
2/12/2002,132.68
2/13/2002,133.34
2/14/2002,132.07
2/15/2002,132.57
2/18/2002,132.66
2/19/2002,133.6
2/20/2002,133.71
2/21/2002,134.16
2/22/2002,133.99
2/25/2002,133.78
2/26/2002,134.57
2/27/2002,134.31
2/28/2002,133.64
3/1/2002,133.37
3/4/2002,132.14
3/5/2002,132.14
3/6/2002,130.65
3/7/2002,127.1
3/8/2002,128.49
3/11/2002,128.34
3/12/2002,128.92
3/13/2002,129.48
3/14/2002,129.19
3/15/2002,129.16
3/18/2002,131.33
3/19/2002,131.96
3/20/2002,131.4
3/21/2002,131.99
3/22/2002,132.82
3/25/2002,133.37
3/26/2002,133.01
3/27/2002,132.71
3/28/2002,132.63
3/29/2002,132.74
4/1/2002,133.4
4/2/2002,133.32
4/3/2002,132.74
4/4/2002,132.32
4/5/2002,131.65
4/8/2002,131.58
4/9/2002,130.87
4/10/2002,130.69
4/11/2002,131.53
4/12/2002,131.92
4/15/2002,132.11
4/16/2002,131.16
4/17/2002,130.67
4/18/2002,130
4/19/2002,130.31
4/22/2002,129.95
4/23/2002,130.2
4/24/2002,129.55
4/25/2002,128.7
4/26/2002,127.81
4/29/2002,128
4/30/2002,128.49
5/1/2002,127.47
5/2/2002,127.84
5/3/2002,126.97
5/6/2002,127.09
5/7/2002,127.91
5/8/2002,128.87
5/9/2002,128.3
5/10/2002,127.59
5/13/2002,127.79
5/14/2002,128.5
5/15/2002,127.6
5/16/2002,128.09
5/17/2002,125.94
5/20/2002,125.35
5/21/2002,124.11
5/22/2002,124.1
5/23/2002,125.03
5/24/2002,124.71
5/27/2002,124.72
5/28/2002,124.54
5/29/2002,124.38
5/30/2002,123.24
5/31/2002,124.09
6/3/2002,123.56
6/4/2002,124.12
6/5/2002,124.42
6/6/2002,124.06
6/7/2002,124.33
6/10/2002,124.75
6/11/2002,125.26
6/12/2002,125.7
6/13/2002,124.86
6/14/2002,124.08
6/17/2002,124.28
6/18/2002,124.31
6/19/2002,123.83
6/20/2002,123.46
6/21/2002,121.09
6/24/2002,121.7
6/25/2002,121.31
6/26/2002,120.06
6/27/2002,119.68
6/28/2002,119.57
7/1/2002,119.65
7/2/2002,119.82
7/3/2002,119.68
7/4/2002,120.03
7/5/2002,120.32
7/8/2002,118.34
7/9/2002,118.06
7/10/2002,117.62
7/11/2002,117
7/12/2002,116.85
7/15/2002,116.35
7/16/2002,115.83
7/17/2002,116.3
7/18/2002,116.5
7/19/2002,115.85
7/22/2002,116.24
7/23/2002,117.52
7/24/2002,116.65
7/25/2002,116.4
7/26/2002,118.77
7/29/2002,119.63
7/30/2002,120.2
7/31/2002,119.86
8/1/2002,119.28
8/2/2002,118.8
8/5/2002,119.67
8/6/2002,120.77
8/7/2002,120.16
8/8/2002,121
8/9/2002,120.1
8/12/2002,118.92
8/13/2002,118.36
8/14/2002,117.35
8/15/2002,117.35
8/16/2002,117.56
8/19/2002,118.62
8/20/2002,118.85
8/21/2002,118.48
8/22/2002,119.86
8/23/2002,119.59
8/26/2002,119.74
8/27/2002,118.16
8/28/2002,118.84
8/29/2002,118.2
8/30/2002,118.44
9/2/2002,118.15
9/3/2002,117.07
9/4/2002,117.96
9/5/2002,118.3
9/6/2002,118.51
9/9/2002,118.89
9/10/2002,119.89
9/11/2002,120.32
9/12/2002,120
9/13/2002,121.63
9/16/2002,122.28
9/17/2002,121.94
9/18/2002,121.4
9/19/2002,121.4
9/20/2002,123.34
9/23/2002,123.84
9/24/2002,123.3
9/25/2002,122.84
9/26/2002,122.01
9/27/2002,122.48
9/30/2002,121.71
10/1/2002,122.54
10/2/2002,122.85
10/3/2002,122.66
10/4/2002,123.2
10/7/2002,124.32
10/8/2002,124.35
10/9/2002,123.32
10/10/2002,123.6
10/11/2002,124.02
10/14/2002,124.3
10/15/2002,124.66
10/16/2002,124.47
10/17/2002,125.08
10/18/2002,125.46
10/21/2002,124.89
10/22/2002,125.12
10/23/2002,124.55
10/24/2002,124.41
10/25/2002,124.35
10/28/2002,123.56
10/29/2002,123.13
10/30/2002,122.92
10/31/2002,122.47
11/1/2002,122.13
11/4/2002,122.2
11/5/2002,121.83
11/6/2002,121.85
11/7/2002,121.12
11/8/2002,119.76
11/11/2002,119.6
11/12/2002,119.67
11/13/2002,120.09
11/14/2002,120.45
11/15/2002,120.48
11/18/2002,120.99
11/19/2002,122.16
11/20/2002,122.64
11/21/2002,122.62
11/22/2002,122.81
11/25/2002,122.1
11/26/2002,121.58
11/27/2002,122.31
11/28/2002,122.21
11/29/2002,122.51
12/2/2002,124.53
12/3/2002,124.54
12/4/2002,124.57
12/5/2002,124.81
12/6/2002,123.49
12/9/2002,123.32
12/10/2002,123.74
12/11/2002,123.61
12/12/2002,122.69
12/13/2002,120.45
12/16/2002,121.33
12/17/2002,121.24
12/18/2002,121.09
12/19/2002,120.48
12/20/2002,120.37
12/23/2002,120.41
12/24/2002,120.33
12/25/2002,120.26
12/26/2002,119.93
12/27/2002,119.87
12/30/2002,118.52
12/31/2002,118.74
1/1/2003,118.7
1/2/2003,120.07
1/3/2003,119.71
1/6/2003,119.15
1/7/2003,120.39
1/8/2003,119.03
1/9/2003,119.28
1/10/2003,119.24
1/13/2003,118.89
1/14/2003,118.09
1/15/2003,118.11
1/16/2003,117.85
1/17/2003,117.73
1/20/2003,117.97
1/21/2003,118.12
1/22/2003,118.31
1/23/2003,118.05
1/24/2003,117.78
1/27/2003,118.37
1/28/2003,118.64
1/29/2003,118.44
1/30/2003,118.99
1/31/2003,119.86
2/3/2003,120.28
2/4/2003,119.73
2/5/2003,119.96
2/6/2003,119.85
2/7/2003,120.3
2/10/2003,121.22
2/11/2003,121
2/12/2003,121.21
2/13/2003,120.62
2/14/2003,120.28
2/17/2003,120.14
2/18/2003,118.99
2/19/2003,118.7
2/20/2003,118.31
2/21/2003,118.69
2/24/2003,117.86
2/25/2003,117.26
2/26/2003,117.05
2/27/2003,117.57
2/28/2003,118.11
3/3/2003,117.53
3/4/2003,117.85
3/5/2003,117.27
3/6/2003,117.37
3/7/2003,117.05
3/10/2003,116.84
3/11/2003,117.08
3/12/2003,117.27
3/13/2003,118.65
3/14/2003,118.23
3/17/2003,118.54
3/18/2003,118.83
3/19/2003,120.46
3/20/2003,120.23
3/21/2003,121.43
3/24/2003,120.78
3/25/2003,120.14
3/26/2003,120.03
3/27/2003,119.95
3/28/2003,119.77
3/31/2003,117.93
4/1/2003,118.01
4/2/2003,118.92
4/3/2003,119.4
4/4/2003,119.96
4/7/2003,119.69
4/8/2003,119.83
4/9/2003,120.06
4/10/2003,119.61
4/11/2003,120.52
4/14/2003,120.31
4/15/2003,120.25
4/16/2003,119.54
4/17/2003,119.63
4/18/2003,119.81
4/21/2003,120.47
4/22/2003,119.93
4/23/2003,120.36
4/24/2003,119.97
4/25/2003,120.18
4/28/2003,120.43
4/29/2003,119.78
4/30/2003,118.84
5/1/2003,118.56
5/2/2003,119.02
5/5/2003,118.56
5/6/2003,117.49
5/7/2003,116.36
5/8/2003,117.1
5/9/2003,117.36
5/12/2003,116.82
5/13/2003,116.82
5/14/2003,116.28
5/15/2003,116.45
5/16/2003,116.08
5/19/2003,117.11
5/20/2003,116.6
5/21/2003,117.53
5/22/2003,117.14
5/23/2003,116.85
5/26/2003,116.83
5/27/2003,117.25
5/28/2003,118.55
5/29/2003,117.93
5/30/2003,119.27
6/2/2003,118.59
6/3/2003,119.22
6/4/2003,118.87
6/5/2003,117.63
6/6/2003,118.62
6/9/2003,118.16
6/10/2003,117.71
6/11/2003,117.74
6/12/2003,117.65
6/13/2003,117.39
6/16/2003,117.63
6/17/2003,118.12
6/18/2003,117.81
6/19/2003,118.35
6/20/2003,118.28
6/23/2003,117.75
6/24/2003,117.84
6/25/2003,117.95
6/26/2003,119.37
6/27/2003,119.6
6/30/2003,119.76
7/1/2003,119.39
7/2/2003,118.09
7/3/2003,118.14
7/4/2003,117.97
7/7/2003,118.2
7/8/2003,118.12
7/9/2003,117.8
7/10/2003,117.62
7/11/2003,117.85
7/14/2003,117.69
7/15/2003,117.94
7/16/2003,118.06
7/17/2003,118.75
7/18/2003,118.49
7/21/2003,118.46
7/22/2003,119.09
7/23/2003,118.75
7/24/2003,118.91
7/25/2003,118.67
7/28/2003,119.46
7/29/2003,119.9
7/30/2003,120.17
7/31/2003,120.51
8/1/2003,120.09
8/4/2003,120.28
8/5/2003,119.77
8/6/2003,120.26
8/7/2003,118.97
8/8/2003,119.11
8/11/2003,118.52
8/12/2003,118.7
8/13/2003,119.13
8/14/2003,119.04
8/15/2003,119.15
8/18/2003,119.46
8/19/2003,118.35
8/20/2003,118.04
8/21/2003,117.76
8/22/2003,117.46
8/25/2003,117.32
8/26/2003,117.34
8/27/2003,117.41
8/28/2003,117.27
8/29/2003,116.89
9/1/2003,116.58
9/2/2003,116.4
9/3/2003,115.85
9/4/2003,116.74
9/5/2003,116.75
9/8/2003,116.79
9/9/2003,116.79
9/10/2003,117.09
9/11/2003,117.06
9/12/2003,117.29
9/15/2003,117.41
9/16/2003,116.15
9/17/2003,116.05
9/18/2003,115.27
9/19/2003,114.06
9/22/2003,112.27
9/23/2003,112.26
9/24/2003,111.8
9/25/2003,112.09
9/26/2003,111.57
9/29/2003,110.82
9/30/2003,111.48
10/1/2003,110.56
10/2/2003,110.65
10/3/2003,110.87
10/6/2003,110.92
10/7/2003,109.92
10/8/2003,109.53
10/9/2003,109.13
10/10/2003,108.63
10/13/2003,108.88
10/14/2003,108.87
10/15/2003,109.5
10/16/2003,109.86
10/17/2003,109.29
10/20/2003,110.38
10/21/2003,109.44
10/22/2003,108.97
10/23/2003,109.45
10/24/2003,109.11
10/27/2003,108.49
10/28/2003,108.2
10/29/2003,108.31
10/30/2003,108.73
10/31/2003,109.88
11/3/2003,110.98
11/4/2003,109.51
11/5/2003,109.85
11/6/2003,110.25
11/7/2003,109.31
11/10/2003,108.65
11/11/2003,108.67
11/12/2003,108.81
11/13/2003,108.09
11/14/2003,108.31
11/17/2003,108.9
11/18/2003,108.04
11/19/2003,109.24
11/20/2003,108.93
11/21/2003,108.74
11/24/2003,109.38
11/25/2003,109.36
11/26/2003,108.99
11/27/2003,109.08
11/28/2003,109.6
12/1/2003,109.4
12/2/2003,108.55
12/3/2003,108.18
12/4/2003,108.19
12/5/2003,107.67
12/8/2003,107.3
12/9/2003,106.92
12/10/2003,108.23
12/11/2003,108.03
12/12/2003,107.73
12/15/2003,107.64
12/16/2003,107.5
12/17/2003,107.47
12/18/2003,107.5
12/19/2003,107.77
12/22/2003,107.53
12/23/2003,107.38
12/24/2003,107.31
12/25/2003,107.22
12/26/2003,107.46
12/29/2003,107.08
12/30/2003,107.04
12/31/2003,107.33
1/1/2004,107.43
1/2/2004,107.03
1/5/2004,106.24
1/6/2004,106.18
1/7/2004,106.2
1/8/2004,106.16
1/9/2004,106.57
1/12/2004,106.68
1/13/2004,106.19
1/14/2004,106.25
1/15/2004,106.34
1/16/2004,106.62
1/19/2004,107.22
1/20/2004,107
1/21/2004,106.95
1/22/2004,106.05
1/23/2004,106.71
1/26/2004,106.3
1/27/2004,105.61
1/28/2004,106.11
1/29/2004,105.9
1/30/2004,105.71
2/2/2004,105.57
2/3/2004,105.5
2/4/2004,105.41
2/5/2004,105.85
2/6/2004,105.59
2/9/2004,105.63
2/10/2004,105.49
2/11/2004,105.32
2/12/2004,105.38
2/13/2004,105.47
2/16/2004,105.45
2/17/2004,105.63
2/18/2004,106.74
2/19/2004,107.09
2/20/2004,108.99
2/23/2004,108.37
2/24/2004,108.18
2/25/2004,109.04
2/26/2004,109.6
2/27/2004,109.04
3/1/2004,108.99
3/2/2004,110.1
3/3/2004,110.02
3/4/2004,111
3/5/2004,112.02
3/8/2004,111.15
3/9/2004,111.27
3/10/2004,110.74
3/11/2004,110.84
3/12/2004,110.85
3/15/2004,110.29
3/16/2004,108.9
3/17/2004,108.2
3/18/2004,106.7
3/19/2004,106.72
3/22/2004,106.81
3/23/2004,106.74
3/24/2004,106.19
3/25/2004,106.12
3/26/2004,105.89
3/29/2004,105.5
3/30/2004,105.66
3/31/2004,104.26
4/1/2004,103.69
4/2/2004,104.49
4/5/2004,104.92
4/6/2004,105.72
4/7/2004,105.3
4/8/2004,106.22
4/9/2004,106.36
4/12/2004,105.42
4/13/2004,106.61
4/14/2004,108.63
4/15/2004,108.1
4/16/2004,107.8
4/19/2004,108.37
4/20/2004,108.76
4/21/2004,109.3
4/22/2004,109.38
4/23/2004,109.15
4/26/2004,108.69
4/27/2004,109.52
4/28/2004,110.04
4/29/2004,110
4/30/2004,110.36
5/3/2004,110.22
5/4/2004,109.32
5/5/2004,108.72
5/6/2004,109.8
5/7/2004,112.28
5/10/2004,113.79
5/11/2004,112.87
5/12/2004,112.97
5/13/2004,114.55
5/14/2004,114.05
5/17/2004,114.34
5/18/2004,114.26
5/19/2004,112.96
5/20/2004,112.76
5/21/2004,112.41
5/24/2004,112.86
5/25/2004,111.78
5/26/2004,111.73
5/27/2004,110.86
5/28/2004,109.96
5/31/2004,109.48
6/1/2004,110.59
6/2/2004,110.01
6/3/2004,110.99
6/4/2004,111.25
6/7/2004,109.56
6/8/2004,109.65
6/9/2004,110.25
6/10/2004,109.24
6/11/2004,110.14
6/14/2004,111.02
6/15/2004,109.51
6/16/2004,110.04
6/17/2004,109.46
6/18/2004,108.73
6/21/2004,108.87
6/22/2004,109.21
6/23/2004,108.49
6/24/2004,107.1
6/25/2004,107.61
6/28/2004,107.87
6/29/2004,108.2
6/30/2004,108.86
7/1/2004,108.3
7/2/2004,108.26
7/5/2004,109.07
7/6/2004,109.42
7/7/2004,108.64
7/8/2004,108.92
7/9/2004,108.19
7/12/2004,108.21
7/13/2004,108.61
7/14/2004,109.16
7/15/2004,109.75
7/16/2004,108.71
7/19/2004,108.25
7/20/2004,108.6
7/21/2004,109.76
7/22/2004,109.75
7/23/2004,110.14
7/26/2004,109.96
7/27/2004,110.89
7/28/2004,111.65
7/29/2004,112.05
7/30/2004,111.43
8/2/2004,110.75
8/3/2004,110.66
8/4/2004,111.05
8/5/2004,111.75
8/6/2004,110.55
8/9/2004,110.66
8/10/2004,111.35
8/11/2004,110.57
8/12/2004,110.78
8/13/2004,110.7
8/16/2004,110.46
8/17/2004,109.84
8/18/2004,109.35
8/19/2004,109.38
8/20/2004,109.12
8/23/2004,109.83
8/24/2004,109.63
8/25/2004,110.09
8/26/2004,109.62
8/27/2004,109.57
8/30/2004,109.81
8/31/2004,109.11
9/1/2004,109.41
9/2/2004,109.48
9/3/2004,110.41
9/6/2004,110.11
9/7/2004,109.38
9/8/2004,109.36
9/9/2004,109.57
9/10/2004,109.58
9/13/2004,110.04
9/14/2004,109.62
9/15/2004,109.98
9/16/2004,109.59
9/17/2004,109.58
9/20/2004,109.85
9/21/2004,109.72
9/22/2004,110.55
9/23/2004,110.8
9/24/2004,110.79
9/27/2004,111.23
9/28/2004,111.35
9/29/2004,110.87
9/30/2004,110
10/1/2004,110.51
10/4/2004,110.88
10/5/2004,111.17
10/6/2004,111.26
10/7/2004,111.19
10/8/2004,109.5
10/11/2004,109.25
10/12/2004,109.54
10/13/2004,109.78
10/14/2004,109.66
10/15/2004,109.33
10/18/2004,109.24
10/19/2004,108.28
10/20/2004,108.27
10/21/2004,107.46
10/22/2004,107.19
10/25/2004,106.61
10/26/2004,106.81
10/27/2004,106.37
10/28/2004,106.25
10/29/2004,105.78
11/1/2004,106.42
11/2/2004,106.12
11/3/2004,106.25
11/4/2004,106.01
11/5/2004,105.57
11/8/2004,105.5
11/9/2004,105.73
11/10/2004,107.13
11/11/2004,106.58
11/12/2004,105.54
11/15/2004,105.25
11/16/2004,105.34
11/17/2004,104
11/18/2004,104.22
11/19/2004,103.07
11/22/2004,103.21
11/23/2004,103.3
11/24/2004,102.8
11/25/2004,102.55
11/26/2004,102.54
11/29/2004,102.83
11/30/2004,102.9
12/1/2004,102.63
12/2/2004,103.17
12/3/2004,102.06
12/6/2004,103.2
12/7/2004,102.87
12/8/2004,104.04
12/9/2004,104.57
12/10/2004,105.14
12/13/2004,104.83
12/14/2004,105.51
12/15/2004,104.34
12/16/2004,104.74
12/17/2004,104.15
12/20/2004,104.04
12/21/2004,104.33
12/22/2004,104.19
12/23/2004,103.58
12/24/2004,103.66
12/27/2004,102.97
12/28/2004,103.05
12/29/2004,103.76
12/30/2004,103.1
12/31/2004,102.45
1/3/2005,102.71
1/4/2005,104.6
1/5/2005,104.08
1/6/2005,105.06
1/7/2005,104.78
1/10/2005,104.19
1/11/2005,103.34
1/12/2005,102.41
1/13/2005,102.39
1/14/2005,102.01
1/17/2005,102.05
1/18/2005,102.28
1/19/2005,102.81
1/20/2005,103.3
1/21/2005,102.69
1/24/2005,102.59
1/25/2005,104.06
1/26/2005,103
1/27/2005,103.14
1/28/2005,103.34
1/31/2005,103.64
2/1/2005,103.71
2/2/2005,103.64
2/3/2005,104.45
2/4/2005,104.09
2/7/2005,104.86
2/8/2005,105.74
2/9/2005,105.63
2/10/2005,105.83
2/11/2005,105.68
2/14/2005,105.15
2/15/2005,104.39
2/16/2005,105.39
2/17/2005,105.5
2/18/2005,105.61
2/21/2005,105.58
2/22/2005,104.04
2/23/2005,104.84
2/24/2005,105.3
2/25/2005,105.21
2/28/2005,104.56
3/1/2005,104.42
3/2/2005,104.7
3/3/2005,105.22
3/4/2005,104.72
3/7/2005,105.2
3/8/2005,104.67
3/9/2005,103.96
3/10/2005,104.02
3/11/2005,103.97
3/14/2005,104.88
3/15/2005,104.49
3/16/2005,104.15
3/17/2005,104.51
3/18/2005,104.73
3/21/2005,105.1
3/22/2005,105.54
3/23/2005,106.02
3/24/2005,106.33
3/25/2005,106.39
3/28/2005,107.07
3/29/2005,107.5
3/30/2005,107.47
3/31/2005,107.09
4/1/2005,107.58
4/4/2005,108.3
4/5/2005,108.17
4/6/2005,108.68
4/7/2005,108.62
4/8/2005,108.19
4/11/2005,107.75
4/12/2005,107.68
4/13/2005,107.29
4/14/2005,108.21
4/15/2005,107.81
4/18/2005,107.45
4/19/2005,106.74
4/20/2005,106.85
4/21/2005,106.86
4/22/2005,105.99
4/25/2005,105.63
4/26/2005,106.06
4/27/2005,105.87
4/28/2005,106.11
4/29/2005,104.66
5/2/2005,105.07
5/3/2005,105.09
5/4/2005,104.53
5/5/2005,104.45
5/6/2005,105.01
5/9/2005,105.63
5/10/2005,105.53
5/11/2005,105.81
5/12/2005,106.84
5/13/2005,107.29
5/16/2005,106.78
5/17/2005,107.49
5/18/2005,107
5/19/2005,107.64
5/20/2005,108.13
5/23/2005,107.63
5/24/2005,107.51
5/25/2005,107.68
5/26/2005,107.94
5/27/2005,107.97
5/30/2005,107.97
5/31/2005,108.5
6/1/2005,108.65
6/2/2005,108.25
6/3/2005,107.58
6/6/2005,106.88
6/7/2005,106.61
6/8/2005,107.19
6/9/2005,107.36
6/10/2005,108.65
6/13/2005,109.5
6/14/2005,109.45
6/15/2005,109.19
6/16/2005,108.89
6/17/2005,108.5
6/20/2005,109.27
6/21/2005,108.16
6/22/2005,108.83
6/23/2005,108.89
6/24/2005,109.03
6/27/2005,109.21
6/28/2005,109.88
6/29/2005,110.41
6/30/2005,110.8
7/1/2005,111.71
7/4/2005,111.59
7/5/2005,111.68
7/6/2005,112.13
7/7/2005,111.99
7/8/2005,112.23
7/11/2005,111.76
7/12/2005,110.77
7/13/2005,111.84
7/14/2005,112.33
7/15/2005,112.21
7/18/2005,111.9
7/19/2005,112.68
7/20/2005,112.87
7/21/2005,110.27
7/22/2005,111.33
7/25/2005,111.39
7/26/2005,112.54
7/27/2005,112.38
7/28/2005,112.12
7/29/2005,112.51
8/1/2005,112.23
8/2/2005,111.37
8/3/2005,111.04
8/4/2005,111.19
8/5/2005,111.87
8/8/2005,112.15
8/9/2005,111.96
8/10/2005,110.61
8/11/2005,109.57
8/12/2005,109.36
8/15/2005,109.22
8/16/2005,109.54
8/17/2005,109.84
8/18/2005,110.52
8/19/2005,110.47
8/22/2005,109.75
8/23/2005,109.94
8/24/2005,110.15
8/25/2005,110.07
8/26/2005,110.09
8/29/2005,110.63
8/30/2005,111.21
8/31/2005,110.61
9/1/2005,109.76
9/2/2005,109.92
9/5/2005,109.15
9/6/2005,109.64
9/7/2005,110.03
9/8/2005,110.5
9/9/2005,109.69
9/12/2005,110.36
9/13/2005,110.7
9/14/2005,110.34
9/15/2005,110.64
9/16/2005,111.32
9/19/2005,111.51
9/20/2005,111.95
9/21/2005,111.28
9/22/2005,111.65
9/23/2005,112.5
9/26/2005,112.14
9/27/2005,113.26
9/28/2005,113.04
9/29/2005,113.05
9/30/2005,113.49
10/3/2005,114.11
10/4/2005,114.26
10/5/2005,113.86
10/6/2005,113.17
10/7/2005,113.82
10/10/2005,114.08
10/11/2005,114.48
10/12/2005,114.34
10/13/2005,114.52
10/14/2005,114.09
10/17/2005,114.91
10/18/2005,115.71
10/19/2005,115.29
10/20/2005,115.34
10/21/2005,115.91
10/24/2005,115.44
10/25/2005,114.97
10/26/2005,115.84
10/27/2005,115.43
10/28/2005,115.68
10/31/2005,116.38
11/1/2005,116.67
11/2/2005,116.8
11/3/2005,117.15
11/4/2005,118.22
11/7/2005,117.6
11/8/2005,117.22
11/9/2005,117.55
11/10/2005,118.21
11/11/2005,117.85
11/14/2005,118.74
11/15/2005,118.86
11/16/2005,119.12
11/17/2005,118.71
11/18/2005,119.11
11/21/2005,118.95
11/22/2005,118.76
11/23/2005,118.71
11/24/2005,118.94
11/25/2005,119.6
11/28/2005,118.78
11/29/2005,119.61
11/30/2005,119.8
12/1/2005,120.5
12/2/2005,120.53
12/5/2005,120.81
12/6/2005,120.77
12/7/2005,121
12/8/2005,120.22
12/9/2005,120.67
12/12/2005,119.67
12/13/2005,119.96
12/14/2005,117.28
12/15/2005,116.22
12/16/2005,115.69
12/19/2005,116.06
12/20/2005,117.11
12/21/2005,117.28
12/22/2005,116.67
12/23/2005,116.21
12/26/2005,116.17
12/27/2005,117.39
12/28/2005,117.86
12/29/2005,117.79
12/30/2005,117.92
1/2/2006,117.9
1/3/2006,116.18
1/4/2006,115.97
1/5/2006,115.88
1/6/2006,114.38
1/9/2006,114.26
1/10/2006,114.3
1/11/2006,114.12
1/12/2006,114.28
1/13/2006,114.2
1/16/2006,114.86
1/17/2006,115.36
1/18/2006,115.14
1/19/2006,115.41
1/20/2006,115.26
1/23/2006,114.36
1/24/2006,114.58
1/25/2006,115.72
1/26/2006,116.38
1/27/2006,117.22
1/30/2006,117.58
1/31/2006,117.22
2/1/2006,118.05
2/2/2006,118.47
2/3/2006,118.84
2/6/2006,119.04
2/7/2006,118.06
2/8/2006,118.49
2/9/2006,118.82
2/10/2006,117.89
2/13/2006,117.7
2/14/2006,117.44
2/15/2006,117.85
2/16/2006,117.59
2/17/2006,118.14
2/20/2006,118.23
2/21/2006,118.69
2/22/2006,118.53
2/23/2006,117.11
2/24/2006,116.85
2/27/2006,116.21
2/28/2006,115.75
3/1/2006,116.1
3/2/2006,115.78
3/3/2006,116.46
3/6/2006,117.56
3/7/2006,117.91
3/8/2006,117.84
3/9/2006,118.15
3/10/2006,118.92
3/13/2006,118.82
3/14/2006,117.5
3/15/2006,117.34
3/16/2006,116.81
3/17/2006,115.86
3/20/2006,116.25
3/21/2006,117.29
3/22/2006,116.94
3/23/2006,117.89
3/24/2006,117.45
3/27/2006,116.69
3/28/2006,117.92
3/29/2006,117.77
3/30/2006,117.32
3/31/2006,117.66
4/3/2006,117.67
4/4/2006,117.54
4/5/2006,117.29
4/6/2006,117.76
4/7/2006,118.29
4/10/2006,118.3
4/11/2006,118.3
4/12/2006,118.48
4/13/2006,118.51
4/14/2006,118.68
4/17/2006,117.79
4/18/2006,117.03
4/19/2006,117.22
4/20/2006,117.43
4/21/2006,116.58
4/24/2006,114.59
4/25/2006,114.81
4/26/2006,114.72
4/27/2006,114.11
4/28/2006,113.83
5/1/2006,113.35
5/2/2006,113.32
5/3/2006,113.54
5/4/2006,113.57
5/5/2006,112.57
5/8/2006,111.68
5/9/2006,111.01
5/10/2006,110.51
5/11/2006,110.68
5/12/2006,110.02
5/15/2006,110.5
5/16/2006,109.67
5/17/2006,110.96
5/18/2006,110.71
5/19/2006,111.68
5/22/2006,111.51
5/23/2006,111.86
5/24/2006,112.9
5/25/2006,111.78
5/26/2006,112.65
5/29/2006,112.43
5/30/2006,112.11
5/31/2006,112.58
6/1/2006,112.6
6/2/2006,111.72
6/5/2006,112.23
6/6/2006,113.25
6/7/2006,113.5
6/8/2006,114.15
6/9/2006,113.97
6/12/2006,114.4
6/13/2006,115.33
6/14/2006,115
6/15/2006,114.8
6/16/2006,115.17
6/19/2006,115.52
6/20/2006,114.89
6/21/2006,114.84
6/22/2006,116.13
6/23/2006,116.52
6/26/2006,116.23
6/27/2006,116.22
6/28/2006,116.35
6/29/2006,115.06
6/30/2006,114.43
7/3/2006,114.68
7/4/2006,114.78
7/5/2006,115.67
7/6/2006,115.11
7/7/2006,114.05
7/10/2006,114.25
7/11/2006,114.23
7/12/2006,115.46
7/13/2006,115.34
7/14/2006,116.1
7/17/2006,117.17
7/18/2006,117.27
7/19/2006,116.83
7/20/2006,117.02
7/21/2006,116.13
7/24/2006,116.66
7/25/2006,117.16
7/26/2006,116.28
7/27/2006,115.75
7/28/2006,114.64
7/31/2006,114.67
8/1/2006,114.55
8/2/2006,114.65
8/3/2006,114.98
8/4/2006,114.43
8/7/2006,115.12
8/8/2006,115.26
8/9/2006,115.29
8/10/2006,115.22
8/11/2006,116.3
8/14/2006,116.67
8/15/2006,116.04
8/16/2006,115.81
8/17/2006,115.91
8/18/2006,115.8
8/21/2006,115.87
8/22/2006,116.51
8/23/2006,116.35
8/24/2006,116.5
8/25/2006,117.3
8/28/2006,117.23
8/29/2006,116.66
8/30/2006,116.99
8/31/2006,117.34
9/1/2006,117.09
9/4/2006,115.99
9/5/2006,116.07
9/6/2006,116.7
9/7/2006,116.42
9/8/2006,116.93
9/11/2006,117.6
9/12/2006,117.87
9/13/2006,117.57
9/14/2006,117.53
9/15/2006,117.59
9/18/2006,117.98
9/19/2006,117.71
9/20/2006,117.38
9/21/2006,116.34
9/22/2006,116.56
9/25/2006,116.53
9/26/2006,117.06
9/27/2006,117.47
9/28/2006,117.73
9/29/2006,118.17
10/2/2006,117.68
10/3/2006,117.9
10/4/2006,117.78
10/5/2006,117.66
10/6/2006,119.01
10/9/2006,119.11
10/10/2006,119.66
10/11/2006,119.74
10/12/2006,119.3
10/13/2006,119.6
10/16/2006,119.03
10/17/2006,118.59
10/18/2006,118.89
10/19/2006,118.15
10/20/2006,118.7
10/23/2006,119.31
10/24/2006,119.37
